,Xf,Xa,Xi,phi,Tad,Flammable
787,0.26,0.48,0.26,1.7453654420222906,1281.06913008795,1.0
788,0.26,0.47,0.27,1.7819772579095805,1254.4418675439476,0.0
789,0.26,0.46,0.28,1.820139054185999,1227.9237224405795,0.0
790,0.26,0.4,0.34,2.0879733454392544,1071.5403707357596,0.0
791,0.26,0.3,0.44,2.7629768413745235,851.2048503874482,0.0
792,0.26,0.2,0.54,4.073527463905339,775.7276231033454,0.0
793,0.26,0.1,0.64,7.7156763269808035,685.962019052356,0.0
794,0.26,0.0,0.74,70.02407561544891,534.3476143472747,0.0
795,0.27,0.73,0.0,1.1948463532025175,1944.7624126521882,1.0
796,0.27,0.72,0.01,1.2114485719955572,1917.2441792073055,1.0
797,0.27,0.71,0.02,1.228510527676171,1889.6307397932237,1.0
798,0.27,0.7,0.03,1.2460515844163882,1861.9620734496707,1.0
799,0.27,0.69,0.04,1.2640922093690852,1834.2662232624828,1.0
800,0.27,0.68,0.05,1.2826540523344994,1806.5632827112195,1.0
801,0.27,0.67,0.06,1.301760032432974,1778.8679669811086,1.0
802,0.27,0.66,0.07,1.3214344325134753,1751.1912982450792,1.0
803,0.27,0.65,0.08,1.341703002115563,1723.5417367221037,1.0
804,0.27,0.64,0.09,1.3625930699027704,1695.9259454761827,1.0
805,0.27,0.63,0.1,1.384133666599715,1668.3493348176917,1.0
806,0.27,0.62,0.11,1.4063556595958553,1640.8164473199845,1.0
807,0.27,0.61,0.12,1.4292919005283484,1613.331236487437,1.0
808,0.27,0.6,0.13,1.452977387327934,1585.8972810245436,1.0
809,0.27,0.59,0.14,1.477449442408903,1558.5179437764123,1.0
810,0.27,0.58,0.15,1.502747908911276,1531.196498347876,1.0
811,0.27,0.57,0.16,1.5289153671654905,1503.9362277580947,1.0
812,0.27,0.56,0.17,1.5559973738533073,1476.7405073637697,1.0
813,0.27,0.55,0.18,1.5840427266906156,1449.6128716878027,1.0
814,0.27,0.54,0.19,1.6131037578671503,1422.5570729181943,1.0
815,0.27,0.53,0.2,1.6432366599554062,1395.5771309465017,1.0
816,0.27,0.52,0.21,1.6745018485590324,1368.6773759994037,1.0
817,0.27,0.51,0.22,1.7069643666250895,1341.862483928718,1.0
818,0.27,0.5,0.23,1.7406943361136438,1315.1375177071225,1.0
819,0.27,0.49,0.24,1.775767463625051,1288.507945800929,1.0
820,0.27,0.48,0.25,1.8122656076579398,1261.979674499452,0.0
821,0.27,0.47,0.26,1.8502774164438072,1235.5590636820882,0.0
822,0.27,0.4,0.33,2.1679954431832877,1054.2782302622404,0.0
823,0.27,0.3,0.43,2.8689893392476655,846.1460232675831,0.0
824,0.27,0.2,0.53,4.2305232994860855,776.718957611438,0.0
825,0.27,0.1,0.63,8.01798074849659,688.3975489519295,0.0
826,0.27,0.0,0.73,73.64797003003271,539.5780701309325,0.0
827,0.28,0.72,0.0,1.25630964297631,1894.8301004343318,1.0
828,0.28,0.71,0.01,1.2739968381986138,1867.2519298438642,1.0
829,0.28,0.7,0.02,1.2921808082856672,1839.651596669148,1.0
830,0.28,0.69,0.03,1.310882780485562,1812.0470557202643,1.0
831,0.28,0.68,0.04,1.3301252089114775,1784.4517824053098,1.0
832,0.28,0.67,0.05,1.3499318644771325,1756.876083249589,1.0
833,0.28,0.66,0.06,1.3703279328612168,1729.3280091176598,1.0
834,0.28,0.65,0.07,1.3913401213496925,1701.8139915134543,1.0
835,0.28,0.64,0.08,1.4129967755089863,1674.3393103278224,1.0
836,0.28,0.63,0.09,1.4353280067618452,1646.9084302397373,1.0
837,0.28,0.62,0.1,1.4583658320732744,1619.5252592713966,1.0
838,0.28,0.61,0.11,1.4821443271092487,1592.1933327256863,1.0
839,0.28,0.6,0.12,1.5066997944089973,1564.915974095608,1.0
840,0.28,0.59,0.13,1.5320709483163992,1537.696409257838,1.0
841,0.28,0.58,0.14,1.558299118651855,1510.5378631660346,1.0
842,0.28,0.57,0.15,1.5854284753783456,1483.4436401672808,1.0
843,0.28,0.56,0.16,1.6135062768305255,1456.4171898301022,1.0
844,0.28,0.55,0.17,1.6425831444413308,1429.462164782828,1.0
845,0.28,0.54,0.18,1.672713367325786,1402.582470217247,1.0
846,0.28,0.53,0.19,1.7039552405775624,1375.7823083363467,1.0
847,0.28,0.52,0.2,1.7363714417134601,1349.066211988338,1.0
848,0.28,0.51,0.21,1.7700294503806746,1322.4390849617378,1.0
849,0.28,0.5,0.22,1.8050020172407377,1295.9062270882387,1.0
850,0.28,0.49,0.23,1.8413676888863235,1269.4733600917534,1.0
851,0.28,0.48,0.24,1.8792113967617798,1243.1466488528858,0.0
852,0.28,0.47,0.25,1.9186251193809565,1216.9327211194293,0.0
853,0.28,0.4,0.32,2.2480827075260414,1037.285009408632,0.0
854,0.28,0.3,0.42,2.9751158325603297,842.1028758620013,0.0
855,0.28,0.2,0.52,4.38776755369497,777.6940024929028,0.0
856,0.28,0.1,0.62,8.321190298910667,690.7741091745157,0.0
857,0.28,0.0,0.72,77.3725281783549,544.7008274995351,0.0
858,0.29,0.71,0.0,1.3195042930254197,1845.0433205645763,1.0
859,0.29,0.7,0.01,1.3383317765222404,1817.5370863879305,1.0
860,0.29,0.69,0.02,1.3576957219433465,1790.0411514924135,1.0
861,0.29,0.68,0.03,1.3776193892284083,1762.565306228914,1.0
862,0.29,0.67,0.04,1.3981274027102193,1735.117306065308,1.0
863,0.29,0.66,0.05,1.4192458526451601,1707.703417878922,1.0
864,0.29,0.65,0.06,1.441002405947036,1680.3288318801663,1.0
865,0.29,0.64,0.07,1.4634264271125015,1652.9979605901624,1.0
866,0.29,0.63,0.08,1.4865491104494495,1625.714678901075,1.0
867,0.29,0.62,0.09,1.5104036248604629,1598.4824947374282,1.0
868,0.29,0.61,0.1,1.5350252725944598,1571.3047006594813,1.0
869,0.29,0.6,0.11,1.560451663564438,1544.18448074413,1.0
870,0.29,0.59,0.12,1.5867229070415891,1517.1250125241029,1.0
871,0.29,0.58,0.13,1.6138818227807192,1490.1295349585127,1.0
872,0.29,0.57,0.14,1.641974173914425,1463.2014188876396,1.0
873,0.29,0.56,0.15,1.6710489242804425,1436.344225616217,1.0
874,0.29,0.55,0.16,1.7011585232259152,1409.5617537432713,1.0
875,0.29,0.54,0.17,1.7323592213735142,1382.8580841620194,1.0
876,0.29,0.53,0.18,1.764711421348823,1356.2376152216332,1.0
877,0.29,0.52,0.19,1.7982800680699078,1329.7050997037272,1.0
878,0.29,0.51,0.2,1.8331350839052138,1303.265679796247,1.0
879,0.29,0.5,0.21,1.8693518548351937,1276.9248973824745,1.0
880,0.29,0.49,0.22,1.9070117747309474,1250.6887321491838,0.0
881,0.29,0.48,0.23,1.946202856020038,1224.5636143883737,0.0
882,0.29,0.4,0.31,2.328235218103308,1020.5685001185989,0.0
883,0.29,0.3,0.41,3.08135650528069,838.8142761989227,0.0
884,0.29,0.2,0.51,4.545260816617812,778.6532498639655,0.0
885,0.29,0.1,0.61,8.62530904938395,693.0938635518593,0.0
886,0.29,0.0,0.71,81.20200345761576,549.7163040740438,0.0
887,0.3,0.7,0.0,1.3845045045045041,1795.6353993912205,1.0
888,0.3,0.69,0.01,1.4045310497889996,1768.2582393842802,1.0
889,0.3,0.68,0.02,1.4251366100392933,1740.9088977238673,1.0
890,0.3,0.67,0.03,1.4463466646358778,1713.5935262820199,1.0
891,0.3,0.66,0.04,1.4681882101639891,1686.3172542604837,1.0
892,0.3,0.65,0.05,1.490689875050207,1659.0844641555354,1.0
893,0.3,0.64,0.06,1.5138820447525614,1631.8990107333268,1.0
894,0.3,0.63,0.07,1.5377969986552864,1604.7643852553986,1.0
895,0.3,0.62,0.08,1.5624690599651583,1577.6838564793438,1.0
896,0.3,0.61,0.09,1.5879347600731986,1550.6605781287599,1.0
897,0.3,0.6,0.1,1.6142330190369876,1523.697681033685,1.0
898,0.3,0.59,0.11,1.641405344058855,1496.7983472721774,1.0
899,0.3,0.58,0.12,1.6694960480887642,1469.9658815629282,1.0
900,0.3,0.57,0.13,1.698552490973438,1443.2037561714196,1.0
901,0.3,0.56,0.14,1.7286253459121166,1416.5156715564815,1.0
902,0.3,0.55,0.15,1.7597688943724452,1389.905594899973,1.0
903,0.3,0.54,0.16,1.7920413530772281,1363.3777975782216,1.0
904,0.3,0.53,0.17,1.8255052372060006,1336.9368918231028,1.0
905,0.3,0.52,0.18,1.8602277645787964,1310.5878624448744,1.0
906,0.3,0.51,0.19,1.8962813063204966,1284.3360868662235,1.0
907,0.3,0.5,0.2,1.9337438903636872,1258.1873646022866,0.0
908,0.3,0.49,0.21,1.9726997651616869,1232.147935666051,0.0
909,0.3,0.4,0.3,2.4084530546806917,1004.1507910936217,0.0
910,0.3,0.3,0.4,3.1877115417729978,836.0939432270349,0.0
911,0.3,0.2,0.5,4.70300368021081,779.5971727181732,0.0
912,0.3,0.1,0.6,8.930341095529476,695.3588778568252,0.0
913,0.3,0.0,0.7,85.1408923162841,554.6251302704783,0.0
914,0.31,0.69,0.0,1.451388780084432,1746.7020569858312,1.0
915,0.31,0.68,0.01,1.472676888114391,1719.483627707904,1.0
916,0.31,0.67,0.02,1.4945896677749877,1692.3039481217297,1.0
917,0.31,0.66,0.03,1.5171550237346754,1665.1673843826925,1.0
918,0.31,0.65,0.04,1.5404025478212358,1638.0777831770986,1.0
919,0.31,0.64,0.05,1.5643636484890489,1611.0386317797283,1.0
920,0.31,0.63,0.06,1.5890716923940744,1584.053180027268,1.0
921,0.31,0.62,0.07,1.6145621594184854,1557.1245579469169,1.0
922,0.31,0.61,0.08,1.6408728126596133,1530.25585928572,1.0
923,0.31,0.6,0.09,1.6680438850959811,1503.450217076619,1.0
924,0.31,0.59,0.1,1.6961182848709973,1476.7108689287707,1.0
925,0.31,0.58,0.11,1.7251418213972793,1450.0412123071565,1.0
926,0.31,0.57,0.12,1.7551634547876396,1423.4448543700375,1.0
927,0.31,0.56,0.13,1.786235571469494,1396.9256556405135,1.0
928,0.31,0.55,0.14,1.8184142892464332,1370.4877682642307,1.0
929,0.31,0.54,0.15,1.851759795544057,1344.1356704369882,1.0
930,0.31,0.53,0.16,1.8863367231292019,1317.8741984671994,1.0
931,0.31,0.52,0.17,1.9222145682371985,1291.708571581229,1.0
932,0.31,0.51,0.18,1.9594681567986507,1265.6444167221487,0.0
933,0.31,0.5,0.19,1.9981781653472943,1239.687790596512,0.0
934,0.31,0.4,0.29,2.488736297153868,988.0812625199046,0.0
935,0.31,0.3,0.39,3.2941811267986316,835.8740907702579,0.0
936,0.31,0.2,0.49,4.86099673830795,780.5262212228605,0.0
937,0.31,0.1,0.59,9.23629055759626,697.571132522223,0.0
938,0.31,0.0,0.69,89.19395186650806,559.4281369848788,0.0
939,0.32,0.68,0.0,1.5202402402402402,1698.2882987592568,1.0
940,0.32,0.67,0.01,1.5428564296656853,1671.2461800316896,1.0
941,0.32,0.66,0.02,1.5661463116925007,1644.2505420816995,1.0
942,0.32,0.65,0.03,1.5901404434416004,1617.3048725268563,1.0
943,0.32,0.64,0.04,1.614871258402519,1590.4124145890955,1.0
944,0.32,0.63,0.05,1.6403732127025197,1563.5762798731587,1.0
945,0.32,0.62,0.06,1.6666829452749852,1536.7995315957683,1.0
946,0.32,0.61,0.07,1.6938394534928143,1510.085259221822,1.0
947,0.32,0.6,0.08,1.7218842860373953,1483.4366429473794,1.0
948,0.32,0.59,0.09,1.7508617550092789,1456.8570088162517,1.0
949,0.32,0.58,0.1,1.7808191695579927,1430.3498785068691,1.0
950,0.32,0.57,0.11,1.811807093621873,1403.919012923148,1.0
951,0.32,0.56,0.12,1.8438796307314542,1377.5684514112063,1.0
952,0.32,0.55,0.13,1.877094739250891,1351.3025453020332,1.0
953,0.32,0.54,0.14,1.911514581921427,1325.1259900103794,1.0
954,0.32,0.53,0.15,1.9472059141418994,1299.0438539217905,1.0
955,0.32,0.52,0.16,1.9842405160889134,1273.0615974039013,1.0
956,0.32,0.51,0.17,2.0226956745622293,1247.1851010366115,0.0
957,0.32,0.5,0.18,2.0626547213615813,1221.4206861475293,0.0
958,0.32,0.4,0.28,2.569085025548853,972.4579142658134,0.0
959,0.32,0.3,0.38,3.400765445517179,836.2185137283525,0.0
960,0.32,0.2,0.48,5.019240586628467,781.4408273607798,0.0
961,0.32,0.1,0.58,9.54316158065479,699.7325246374756,0.0
962,0.32,0.0,0.68,93.36621905056205,564.1263517072415,0.0
963,0.33,0.67,0.0,1.5911469678633854,1650.416841160693,1.0
964,0.33,0.66,0.01,1.6151620923910799,1623.5627544389108,1.0
965,0.33,0.65,0.02,1.6399035811122455,1596.7613068998044,1.0
966,0.33,0.64,0.03,1.6654048945942186,1570.0156007680357,1.0
967,0.33,0.63,0.04,1.6917015806393492,1543.328671545075,1.0
968,0.33,0.62,0.05,1.7188314396126505,1516.7035751321775,1.0
969,0.33,0.61,0.06,1.7468347057369125,1490.1434387393278,1.0
970,0.33,0.6,0.07,1.775754246183885,1463.6515228489704,1.0
971,0.33,0.59,0.08,1.8056357800334621,1437.2312706591952,1.0
972,0.33,0.58,0.09,1.8365281194531142,1410.886350182483,1.0
973,0.33,0.57,0.1,1.8684834357736204,1384.620694074206,1.0
974,0.33,0.56,0.11,1.9015575535118667,1358.438533865262,1.0
975,0.33,0.55,0.12,1.9358102758263829,1332.3444319264945,1.0
976,0.33,0.54,0.13,1.9713057453971239,1306.3433097901575,1.0
977,0.33,0.53,0.14,2.0081128453109947,1280.4404704619358,1.0
978,0.33,0.52,0.15,2.0463056452245403,1254.6416241558138,0.0
979,0.33,0.51,0.16,2.085963898884288,1228.9529104702144,0.0
980,0.33,0.4,0.27,2.6494993200222683,957.4553954598792,0.0
981,0.33,0.3,0.37,3.507464683487505,836.5606896316235,0.0
982,0.33,0.2,0.47,5.177735822784324,782.3414050137441,0.0
983,0.33,0.1,0.57,9.850958334784256,701.8448675188196,0.0
984,0.33,0.0,0.67,97.66303152369234,568.7209693538281,0.0
985,0.34,0.66,0.0,1.6642023842023843,1603.099610595151,1.0
986,0.34,0.65,0.01,1.689691980053613,1576.442375703128,1.0
987,0.34,0.64,0.02,1.7159645771861194,1549.8432488477788,1.0
988,0.34,0.63,0.03,1.7430568172853362,1523.3052513392352,1.0
989,0.34,0.62,0.04,1.771007664532953,1496.831465988646,1.0
990,0.34,0.61,0.05,1.7998585925810509,1470.4250969832967,1.0
991,0.34,0.6,0.06,1.8296537898848189,1444.0895121347778,1.0
992,0.34,0.59,0.07,1.8604403855318505,1417.8282934632023,1.0
993,0.34,0.58,0.08,1.8922686979953776,1391.6452727383748,1.0
994,0.34,0.57,0.09,1.925192509573048,1365.5445697214561,1.0
995,0.34,0.56,0.1,1.9592693696596397,1339.5306184527562,1.0
996,0.34,0.55,0.11,1.994560930451084,1313.6082010160158,1.0
997,0.34,0.54,0.12,2.0311333191993532,1287.7824691338744,1.0
998,0.34,0.53,0.13,2.069057551746888,1262.0589691647733,0.0
999,0.34,0.52,0.14,2.1084099927815556,1236.4436651368146,0.0
1000,0.34,0.4,0.26,2.7299792608616085,943.3514205359421,0.0
1001,0.34,0.3,0.36,3.6142790266688323,836.900641784758,0.0
1002,0.34,0.2,0.46,5.336483046287742,783.2283509491084,0.0
1003,0.34,0.1,0.56,10.159685015261427,703.9098969521443,0.0
1004,0.34,0.0,0.66,102.09005043540232,573.2133486023915,0.0
1005,0.35,0.65,0.0,1.739505659505659,1556.3432187859742,1.0
1006,0.35,0.64,0.01,1.7665503263209354,1529.8903560241708,1.0
1007,0.35,0.63,0.02,1.7944389437433286,1503.5009140239745,1.0
1008,0.35,0.62,0.03,1.8232116421608753,1477.1780419869037,1.0
1009,0.35,0.61,0.04,1.8529111372394367,1450.9250426564681,1.0
1010,0.35,0.6,0.05,1.8835829415163174,1424.74541675972,1.0
1011,0.35,0.59,0.06,1.915275597121327,1398.6429023636458,1.0
1012,0.35,0.58,0.07,1.9480409321280858,1372.6215102463427,1.0
1013,0.35,0.57,0.08,1.9819343433830534,1346.685555529564,1.0
1014,0.35,0.56,0.09,2.0170151090587707,1320.8396863069474,1.0
1015,0.35,0.55,0.1,2.0533467346408334,1295.0889088412198,1.0
1016,0.35,0.54,0.11,2.090997336596801,1269.4386120102997,1.0
1017,0.35,0.53,0.12,2.1300400686035443,1243.8945902773212,0.0
1018,0.35,0.52,0.13,2.170553595944381,1218.4630760871771,0.0
1019,0.35,0.4,0.25,2.810524928485505,930.5034585941722,0.0
1020,0.35,0.3,0.35,3.721208661421813,837.238393901652,0.0
1021,0.35,0.2,0.45,5.495482858558751,784.1020457440882,0.0
1022,0.35,0.1,0.55,10.469345842751245,705.9292769384136,0.0
1023,0.35,0.0,0.65,106.65328531362645,577.6049923112023,0.0
1024,0.36,0.64,0.0,1.8171621621621628,1510.151947072583,1.0
1025,0.36,0.63,0.01,1.8458479811382824,1483.9106393089864,1.0
1026,0.36,0.62,0.02,1.8754433946449458,1457.7382637718313,1.0
1027,0.36,0.61,0.03,1.9059923629513797,1431.6382462720549,1.0
1028,0.36,0.6,0.04,1.9375417254812877,1405.6142364926957,1.0
1029,0.36,0.59,0.05,1.9701414404473951,1379.6701424286782,1.0
1030,0.36,0.58,0.06,2.0038448488251515,1353.8101681567339,1.0
1031,0.36,0.57,0.07,2.0387089655993145,1328.038830902791,1.0
1032,0.36,0.56,0.08,2.0747948016284012,1302.3609984918696,1.0
1033,0.36,0.55,0.09,2.1121677199491944,1276.7819083197573,1.0
1034,0.36,0.54,0.1,2.150897830898696,1251.3071912767066,0.0
1035,0.36,0.53,0.11,2.1910604310785637,1225.9429027691913,0.0
1036,0.36,0.4,0.24,2.891136403443999,919.2357459293655,0.0
1037,0.36,0.3,0.34,3.828253774509624,837.5739690262296,0.0
1038,0.36,0.2,0.44,5.654735862932795,784.9628546232549,0.0
1039,0.36,0.1,0.54,10.779945063499195,707.9045945496694,0.0
1040,0.36,0.0,0.64,111.35912128179508,581.8975292687651,0.0
1041,0.37,0.63,0.0,1.897283950617284,1464.529541921457,1.0
1042,0.37,0.62,0.01,1.9277029441572648,1438.5072643861993,1.0
1043,0.37,0.61,0.02,1.9591022929813229,1412.5598776147378,1.0
1044,0.37,0.6,0.03,1.991530166209461,1386.6911943331636,1.0
1045,0.37,0.59,0.04,2.0250379411842174,1360.9053064863922,1.0
1046,0.37,0.58,0.05,2.0596804750911444,1335.2066152177879,1.0
1047,0.37,0.57,0.06,2.095516404650335,1309.5998504696356,1.0
1048,0.37,0.56,0.07,2.1326084773228655,1284.0901048362612,1.0
1049,0.37,0.55,0.08,2.1710239179675064,1258.6828517773426,0.0
1050,0.37,0.54,0.09,2.210834835454875,1233.3839752905167,0.0
1051,0.37,0.4,0.23,2.971813766418807,909.6898156320008,0.0
1052,0.37,0.3,0.33,3.9354145530990463,837.9073901354241,0.0
1053,0.37,0.2,0.43,5.814242664668353,785.8111282707619,0.0
1054,0.37,0.1,0.53,11.091486949525363,709.8373726719037,0.0
1055,0.37,0.0,0.63,116.2143488680008,586.0927058047118,0.0
1056,0.38,0.62,0.0,1.9799903128935386,1419.4803790105816,1.0
1057,0.38,0.61,0.01,2.0122409506188763,1393.6853309719904,1.0
1058,0.38,0.6,0.02,2.045548288157433,1367.9717572644674,1.0
1059,0.38,0.59,0.03,2.0799651250346565,1342.343942362401,1.0
1060,0.38,0.58,0.04,2.1155478379613304,1316.8064892871698,1.0
1061,0.38,0.57,0.05,2.152356688997494,1291.3643493897303,1.0
1062,0.38,0.56,0.06,2.190456166131744,1266.0228451767455,0.0
1063,0.38,0.55,0.07,2.2299153603249455,1240.7876943290544,0.0
1064,0.38,0.5,0.12,2.450404294211849,1116.4468680941416,0.0
1065,0.38,0.4,0.22,3.052557098223588,901.7768041301078,0.0
1066,0.38,0.3,0.32,4.042691184761559,838.238679339044,0.0
1067,0.38,0.2,0.42,5.974003870954617,786.6472028891258,0.0
1068,0.38,0.1,0.52,11.403975798820337,711.7290669605774,0.0
1069,0.38,0.0,0.62,121.22619669892292,590.1923549853063,0.0
1070,0.39,0.61,0.0,2.0654083591788512,1375.0102411956389,1.0
1071,0.39,0.6,0.01,2.0995961158086947,1349.451644975664,1.0
1072,0.39,0.59,0.02,2.1349230177303147,1323.9818594793999,1.0
1073,0.39,0.58,0.03,2.1714469645017176,1298.605700650497,1.0
1074,0.39,0.57,0.04,2.209229847135088,1273.3283448243872,1.0
1075,0.39,0.56,0.05,2.248337898079917,1248.1553497994448,0.0
1076,0.39,0.55,0.06,2.28884207868858,1223.0927152773354,0.0
1077,0.39,0.5,0.11,2.5151779861528816,1099.6952718510386,0.0
1078,0.39,0.4,0.21,3.1333664798042182,895.261424235386,0.0
1079,0.39,0.3,0.31,4.150083857474432,838.5678608635975,0.0
1080,0.39,0.2,0.41,6.134020090919185,787.4714038669586,0.0
1081,0.39,0.1,0.51,11.717415935542805,713.5810712088678,0.0
1082,0.39,0.0,0.61,126.40236740954735,594.1983921691476,0.0
1083,0.4,0.6,0.0,2.1536736736736737,1331.1268333620744,1.0
1084,0.4,0.59,0.01,2.189911645031576,1305.8151351571903,1.0
1085,0.4,0.58,0.02,2.2273778818091023,1280.6004330853973,1.0
1086,0.4,0.57,0.03,2.2661359075903866,1255.4881310350802,0.0
1087,0.4,0.56,0.04,2.306253703227608,1230.4840592856656,0.0
1088,0.4,0.5,0.1,2.579994293701589,1083.1577403456292,0.0
1089,0.4,0.4,0.2,3.2142419922390553,889.8732025616473,0.0
1090,0.4,0.3,0.3,4.257592759621827,838.894954843225,0.0
1091,0.4,0.2,0.4,6.294291935635813,788.2840416128594,0.0
1092,0.4,0.1,0.5,12.03181171021907,715.3947206005101,0.0
1093,0.4,0.0,0.6,131.75107714385922,598.1128007682503,0.0
1094,0.41,0.59,0.0,2.244931032727643,1287.8401094179378,1.0
1095,0.41,0.58,0.01,2.2833406170111075,1262.7871358483053,0.0
1096,0.41,0.57,0.02,2.3230748989236756,1237.8402999543432,0.0
1097,0.41,0.5,0.09,2.6448532589280043,1066.8437112189802,0.0
1098,0.41,0.4,0.19,3.2951837167392193,885.3708889899667,0.0
1099,0.41,0.3,0.29,4.365218079995894,839.2199845082415,0.0
1100,0.41,0.2,0.39,6.454820018132189,789.0854156936605,0.0
1101,0.41,0.1,0.49,12.347167499944304,717.1712921041208,0.0
1102,0.41,0.0,0.59,137.28109907255458,601.93760851525,0.0
1103,0.42,0.58,0.0,2.3393351972662315,1245.162542574465,0.0
1104,0.42,0.5,0.08,2.709754923957558,1050.772771039041,0.0
1105,0.42,0.4,0.18,3.3761917346488537,881.5614975389753,0.0
1106,0.42,0.3,0.28,4.472960007797884,839.5429716137393,0.0
1107,0.42,0.2,0.38,6.615604953397753,789.875814443209,0.0
1108,0.42,0.1,0.48,12.663487708585667,718.912008083817,0.0
1109,0.42,0.0,0.58,143.00181141258426,605.674884830522,0.0
1110,0.5,0.5,0.0,3.23051051051051,944.0113608637857,0.0
1111,0.5,0.4,0.1,4.026652246079892,878.7367801383883,0.0
1112,0.5,0.3,0.2,5.33911613765202,842.0558376420693,0.0
1113,0.5,0.2,0.3,7.911205587577268,795.8351900153712,0.0
1114,0.5,0.1,0.4,15.229305921637524,731.6778479274083,0.0
1115,0.5,0.0,0.5,197.0053359024644,632.6740686444883,0.0
1116,0.6,0.4,0.0,4.8457657657657665,879.3996712264972,0.0
1117,0.6,0.3,0.1,6.432472745741417,845.0306205244306,0.0
1118,0.6,0.2,0.2,9.554368650398564,802.4999841796655,0.0
1119,0.6,0.1,0.3,18.527353280541885,745.2436922763479,0.0
1120,0.6,0.0,0.4,294.88672404037203,660.3205525080791,0.0
1121,0.7,0.3,0.0,7.5378578578578574,847.8374673586827,0.0
1122,0.7,0.2,0.1,11.224425565102717,808.4549088197297,0.0
1123,0.7,0.1,0.2,21.930772774669897,756.7802902146489,0.0
1124,0.7,0.0,0.3,458.02237093688495,682.7986502971381,0.0
1125,0.8,0.2,0.0,12.922042042042039,813.8292193129085,0.0
1126,0.8,0.1,0.1,25.444696322728774,766.7587629674655,0.0
1127,0.8,0.0,0.2,784.2936647299108,701.4180171612518,0.0
1128,0.9,0.1,0.0,29.074594594594597,775.5115565831373,0.0
1129,0.9,0.0,0.1,1763.1075461089881,717.1176170995678,0.0
1130,1.0,0.0,0.0,inf,730.5680884033034,0.0
