,Xf,Xa,Xi,phi,Tad,Flammable
1610,0.39,0.34,0.27,2.709588958024476,1440.8395358139614,1.0
1611,0.39,0.33,0.28,2.7893731351267586,1410.1621679655514,1.0
1612,0.39,0.32,0.29,2.873931181853545,1379.4222070764674,1.0
1613,0.39,0.31,0.3,2.9637047773367513,1348.6168398345194,1.0
1614,0.39,0.3,0.31,3.0591918201443358,1317.7430209434071,1.0
1615,0.39,0.29,0.32,3.1609556671881007,1286.797510944457,1.0
1616,0.39,0.28,0.33,3.269636256497319,1255.7769163011696,1.0
1617,0.39,0.27,0.34,3.385963577776889,1224.6777212261543,1.0
1618,0.39,0.26,0.35,3.51077408999415,1193.4963244805706,1.0
1619,0.39,0.25,0.36,3.6450308666533062,1162.229071145853,0.0
1620,0.39,0.24,0.37,3.7898484950479063,1130.872296487778,0.0
1621,0.39,0.1,0.51,8.47906505364086,682.9821951753772,0.0
1622,0.39,0.0,0.61,68.22552565377306,466.86043688455874,0.0
1623,0.4,0.6,0.0,1.586666666666667,2211.5708078863504,1.0
1624,0.4,0.59,0.01,1.613547852538949,2184.055365201296,1.0
1625,0.4,0.58,0.02,1.6413340983348679,2156.214078138815,1.0
1626,0.4,0.57,0.03,1.6700718952646556,2128.0765335716837,1.0
1627,0.4,0.56,0.04,1.6998109742311174,2099.670712833691,1.0
1628,0.4,0.55,0.05,1.7306045930262277,2071.0229056090916,1.0
1629,0.4,0.54,0.06,1.7625098546309175,2042.1576356093913,1.0
1630,0.4,0.53,0.07,1.7955880606201742,2013.0976021666909,1.0
1631,0.4,0.52,0.08,1.8299051042750805,1983.8636417659714,1.0
1632,0.4,0.51,0.09,1.865531908705968,1954.4747111076451,1.0
1633,0.4,0.5,0.1,1.9025449161163601,1924.9478924740936,1.0
1634,0.4,0.49,0.11,1.9410266353103018,1895.298421547972,1.0
1635,0.4,0.48,0.12,1.9810662556958691,1865.53973543676,1.0
1636,0.4,0.47,0.13,2.0227603374016585,1835.6835410294389,1.0
1637,0.4,0.46,0.14,2.06621358874611,1805.73988822974,1.0
1638,0.4,0.45,0.15,2.1115397442373154,1775.717275554597,1.0
1639,0.4,0.44,0.16,2.158862558602926,1745.6227444024228,1.0
1640,0.4,0.43,0.17,2.208316935142369,1715.46198907059,1.0
1641,0.4,0.42,0.18,2.260050210065261,1685.2394675476512,1.0
1642,0.4,0.41,0.19,2.314223618567238,1654.9585128058402,1.0
1643,0.4,0.4,0.2,2.371013973370274,1624.621442978423,1.0
1644,0.4,0.39,0.21,2.430615592538804,1594.2296661197956,1.0
1645,0.4,0.38,0.22,2.4932425208569886,1563.783782882173,1.0
1646,0.4,0.37,0.23,2.559131098278077,1533.2836812366418,1.0
1647,0.4,0.36,0.24,2.628542940402419,1502.728625657117,1.0
1648,0.4,0.35,0.25,2.7017684102160153,1472.1173383998992,1.0
1649,0.4,0.34,0.26,2.77913067822608,1441.4480748307008,1.0
1650,0.4,0.33,0.27,2.86099049071853,1410.718690610137,1.0
1651,0.4,0.32,0.28,2.9477517945373513,1379.9267031025283,1.0
1652,0.4,0.31,0.29,3.0398684034253907,1349.0693424935737,1.0
1653,0.4,0.3,0.3,3.1378519381070067,1318.143603801939,1.0
1654,0.4,0.29,0.31,3.242281333389069,1287.1462860398592,1.0
1655,0.4,0.28,0.32,3.3538142853545443,1256.0740346886193,1.0
1656,0.4,0.27,0.33,3.4732011168067176,1224.923373705213,1.0
1657,0.4,0.26,0.34,3.601301678720239,1193.6907455801515,1.0
1658,0.4,0.25,0.35,3.7391060926397,1162.3725426356827,0.0
1659,0.4,0.24,0.36,3.887760392471166,1130.9651549946786,0.0
1660,0.4,0.1,0.5,8.706808366675988,682.560634227947,0.0
1661,0.4,0.0,0.6,71.07345789812479,467.7039629870946,0.0
1662,0.41,0.59,0.0,1.6538983050847458,2185.5975772735896,1.0
1663,0.41,0.58,0.01,1.6823750302950988,2157.7492226663544,1.0
1664,0.41,0.57,0.02,1.7118273427173911,2129.602260984325,1.0
1665,0.41,0.56,0.03,1.7423062502154563,2101.1840412634124,1.0
1666,0.41,0.55,0.04,1.7738663796029837,2072.5204590281164,1.0
1667,0.41,0.54,0.05,1.8065663033895425,2043.6358378513314,1.0
1668,0.41,0.53,0.06,1.8404689025789365,2014.5528311923788,1.0
1669,0.41,0.52,0.07,1.8756417702477304,1985.292348517693,1.0
1670,0.41,0.51,0.08,1.9121576613539075,1955.8735072860102,1.0
1671,0.41,0.5,0.09,1.9500949950742101,1926.3136120780755,1.0
1672,0.41,0.49,0.1,1.9895384169688974,1896.6281601122416,1.0
1673,0.41,0.48,0.11,2.030579429455176,1866.8308713134784,1.0
1674,0.41,0.47,0.12,2.0733171004730018,1836.9337423198651,1.0
1675,0.41,0.46,0.13,2.117858861895866,1806.9471087009056,1.0
1676,0.41,0.45,0.14,2.1643214112319122,1776.8797425588484,1.0
1677,0.41,0.44,0.15,2.2128317325487123,1746.738941182869,1.0
1678,0.41,0.43,0.16,2.2635282554272576,1716.53063349357,1.0
1679,0.41,0.42,0.17,2.31656217421892,1686.2594893801786,1.0
1680,0.41,0.41,0.18,2.372098954083839,1655.9290297319653,1.0
1681,0.41,0.4,0.19,2.430320055408422,1625.541737845336,1.0
1682,0.41,0.39,0.2,2.4914249144599747,1595.0991650913982,1.0
