,Xf,Xa,Xi,phi,Tad,Flammable
1066,0.25,0.36,0.39,1.610796319558866,1632.9943349351663,1.0
1067,0.25,0.35,0.4,1.651655213694229,1603.6045503988287,1.0
1068,0.25,0.34,0.41,1.6945006628108026,1574.2161373545198,1.0
1069,0.25,0.33,0.42,1.7394811557954597,1544.8265169563174,1.0
1070,0.25,0.32,0.43,1.7867603584626395,1515.4328951391788,1.0
1071,0.25,0.31,0.44,1.8365191034268376,1486.032290739262,1.0
1072,0.25,0.3,0.45,1.888957701480344,1456.6215479618106,1.0
1073,0.25,0.29,0.46,1.9442986367568509,1427.1973486391726,1.0
1074,0.25,0.28,0.47,2.002789722142242,1397.7561968219086,1.0
1075,0.25,0.27,0.48,2.0647078093134272,1368.2944353869425,1.0
1076,0.25,0.26,0.49,2.1303631705727093,1338.8082199694654,1.0
1077,0.25,0.25,0.5,2.200104698813694,1309.293521713036,1.0
1078,0.25,0.24,0.51,2.274326109554552,1279.7461143415742,1.0
1079,0.25,0.23,0.52,2.3534733778035877,1250.161560335257,0.0
1080,0.25,0.22,0.53,2.4380537064346464,1220.5351973340514,0.0
1081,0.25,0.1,0.65,4.223032364740278,893.7828827310991,0.0
1082,0.25,0.0,0.75,10.29673019834309,856.301840144587,0.0
1083,0.26,0.74,0.0,0.8362162162162162,2287.9040229637862,1.0
1084,0.26,0.73,0.01,0.848048093442139,2285.590758290176,1.0
1085,0.26,0.72,0.02,0.8601793591815748,2283.133072083237,1.0
1086,0.26,0.71,0.03,0.8726215224327479,2280.512724571301,1.0
1087,0.26,0.7,0.04,0.8853866897512608,2277.708112585754,1.0
1088,0.26,0.69,0.05,0.8984876045422536,2274.6934502369127,1.0
1089,0.26,0.68,0.06,0.911937689494243,2271.4376996882347,1.0
1090,0.26,0.67,0.07,0.9257510924516749,2267.903162106619,1.0
1091,0.26,0.66,0.08,0.9399427360557407,2264.0436163749055,1.0
1092,0.26,0.65,0.09,0.9545283715196173,2259.801824059911,1.0
1093,0.26,0.64,0.1,0.9695246369455152,2255.1061803740477,1.0
1094,0.26,0.63,0.11,0.9849491206374532,2249.8662060077672,1.0
1095,0.26,0.62,0.12,1.0008204299162868,2243.966516720097,1.0
1096,0.26,0.61,0.13,1.0171582660030452,2237.2589197315488,1.0
1097,0.26,0.6,0.14,1.0339835056042155,2229.5525496864893,1.0
1098,0.26,0.59,0.15,1.051318289909346,2220.602930226683,1.0
1099,0.26,0.58,0.16,1.0691861217987193,2210.103396717324,1.0
1100,0.26,0.57,0.17,1.0876119721585185,2197.6878671280624,1.0
1101,0.26,0.56,0.18,1.106622396314769,2182.9625432383896,1.0
1102,0.26,0.55,0.19,1.126245661727772,2165.5881689891444,1.0
1103,0.26,0.54,0.2,1.1465118882383476,2145.4110179562244,1.0
1104,0.26,0.53,0.21,1.1674532023292985,2122.5756951022377,1.0
1105,0.26,0.52,0.22,1.1891039070637688,2097.5141827303687,1.0
1106,0.26,0.51,0.23,1.211500669591238,2070.7966648074084,1.0
1107,0.26,0.5,0.24,1.2346827283770396,2042.9600232841042,1.0
1108,0.26,0.49,0.25,1.2586921226190828,2014.4170506665218,1.0
1109,0.26,0.48,0.26,1.2835739466735367,1985.4482838161373,1.0
1110,0.26,0.47,0.27,1.3093766327289535,1956.2312822205297,1.0
1111,0.26,0.46,0.28,1.3361522654569327,1926.8741790899169,1.0
1112,0.26,0.45,0.29,1.3639569329405234,1897.4415139449611,1.0
1113,0.26,0.44,0.3,1.3928511188557315,1867.971340595443,1.0
1114,0.26,0.43,0.31,1.4229001416769171,1838.4858271837063,1.0
1115,0.26,0.42,0.32,1.4541746476182635,1808.9976133144396,1.0
1116,0.26,0.41,0.33,1.4867511651412528,1779.513591965173,1.0
1117,0.26,0.4,0.34,1.520712730189707,1750.0371473043435,1.0
1118,0.26,0.39,0.35,1.5561495929058546,1720.569488674729,1.0
1119,0.26,0.38,0.36,1.593160018490926,1691.1104517405267,1.0
1120,0.26,0.37,0.37,1.6318511971740994,1661.6589770599708,1.0
1121,0.26,0.36,0.38,1.6723402810350143,1632.213410643506,1.0
1122,0.26,0.35,0.39,1.7147555688018288,1602.7716765213665,1.0
1123,0.26,0.34,0.4,1.7592378638641617,1573.3313915616582,1.0
1124,0.26,0.33,0.41,1.8059420357830072,1543.8899299334641,1.0
1125,0.26,0.32,0.42,1.855038821785026,1514.4444621247312,1.0
1126,0.26,0.31,0.43,1.9067169124020549,1484.9919778193437,1.0
1127,0.26,0.3,0.44,1.9611853749545578,1455.5292951429801,1.0
1128,0.26,0.29,0.45,2.018676480497457,1426.0530714150493,1.0
1129,0.26,0.28,0.46,2.0794490148280476,1396.5597871154087,1.0
1130,0.26,0.27,0.47,2.1437921730978915,1367.045755650429,1.0
1131,0.26,0.26,0.48,2.212030161672502,1337.5071105166303,1.0
1132,0.26,0.25,0.49,2.284527661754754,1307.939793219445,1.0
1133,0.26,0.24,0.5,2.361696349111254,1278.3395485423462,1.0
1134,0.26,0.23,0.51,2.4440027159952074,1248.7019069299884,0.0
1135,0.26,0.22,0.52,2.5319775091529935,1219.0221723380355,0.0
1136,0.26,0.1,0.64,4.393064431862666,897.0895952838713,0.0
1137,0.26,0.0,0.74,10.790352192026939,860.5119749150346,0.0
1138,0.27,0.73,0.0,0.8802739726027398,2321.919796421789,1.0
1139,0.27,0.72,0.01,0.89282806401687,2318.768866256472,1.0
1140,0.27,0.71,0.02,0.9057042817343285,2315.4158354494334,1.0
1141,0.27,0.7,0.03,0.9189151850771509,2311.833277021875,1.0
1142,0.27,0.69,0.04,0.932473994861736,2307.9884100555537,1.0
1143,0.27,0.68,0.05,0.9463946375307419,2303.8417394316393,1.0
1144,0.27,0.67,0.06,0.960691792865907,2299.3452798409994,1.0
1145,0.27,0.66,0.07,0.975380945625412,2294.44023200281,1.0
1146,0.27,0.65,0.08,0.990478441487644,2289.0539305641523,1.0
1147,0.27,0.64,0.09,1.0060015477262518,2283.0958536778344,1.0
1148,0.27,0.63,0.1,1.0219685190900007,2276.4524673275323,1.0
1149,0.27,0.62,0.11,1.0383986694158704,2268.9807867243126,1.0
1150,0.27,0.61,0.12,1.0553124495660549,2260.5008336930396,1.0
1151,0.27,0.6,0.13,1.0727315323501079,2250.788133333871,1.0
1152,0.27,0.59,0.14,1.0906789051737182,2239.5694417446603,1.0
1153,0.27,0.58,0.15,1.1091789712468867,2226.528796640751,1.0
1154,0.27,0.57,0.16,1.1282576602885235,2211.3361070512983,1.0
1155,0.27,0.56,0.17,1.1479425497835145,2193.7113367501465,1.0
1156,0.27,0.55,0.18,1.1682629979847434,2173.5209162254882,1.0
1157,0.27,0.54,0.19,1.1892502900090496,2150.8630906158032,1.0
1158,0.27,0.53,0.2,1.2109377985561482,2126.072831359508,1.0
1159,0.27,0.52,0.21,1.2333611609870583,2099.6249630461207,1.0
1160,0.27,0.51,0.22,1.2565584747383298,2072.000765516782,1.0
1161,0.27,0.5,0.23,1.2805705133260026,2043.5979657593246,1.0
1162,0.27,0.49,0.24,1.305440965515533,2014.7049117885417,1.0
1163,0.27,0.48,0.25,1.3312167006090379,1985.5143628313888,1.0
1164,0.27,0.47,0.26,1.3579480632388667,1956.1491316341549,1.0
1165,0.27,0.46,0.27,1.3856892015686026,1926.6853295780236,1.0
1166,0.27,0.45,0.28,1.414498433403404,1897.1693409410216,1.0
1167,0.27,0.44,0.29,1.4444386554185182,1867.6290549785024,1.0
1168,0.27,0.43,0.3,1.4755778015491492,1838.0809580490143,1.0
1169,0.27,0.42,0.31,1.5079893575726016,1808.5345000744596,1.0
1170,0.27,0.41,0.32,1.5417529400867738,1778.9947681932729,1.0
1171,0.27,0.4,0.33,1.5769549494871664,1749.464113263631,1.0
1172,0.27,0.39,0.34,1.6136893082164747,1719.9431449966871,1.0
1173,0.27,0.38,0.35,1.652058297567595,1690.4313467254858,1.0
1174,0.27,0.37,0.36,1.692173508738554,1660.9274463546694,1.0
1175,0.27,0.36,0.37,1.7341569267622747,1631.42965907659,1.0
1176,0.27,0.35,0.38,1.77814216948594,1601.9358248781487,1.0
1177,0.27,0.34,0.39,1.8242759081072986,1572.4435039167092,1.0
1178,0.27,0.33,0.4,1.8727195010840152,1542.9500293506292,1.0
1179,0.27,0.32,0.41,1.923650879767707,1513.4525394559994,1.0
1180,0.27,0.31,0.42,1.9772667322000685,1483.947996476633,1.0
1181,0.27,0.3,0.43,2.0337850415638408,1454.4331933211788,1.0
1182,0.27,0.29,0.44,2.0934480483545377,1424.9047631840228,1.0
1183,0.27,0.28,0.45,2.1565257211500994,1395.3591616679,1.0
1184,0.27,0.27,0.46,2.223319840859003,1365.7926768642246,1.0
1185,0.27,0.26,0.47,2.294168828795279,1336.2014157801175,1.0
1186,0.27,0.25,0.48,2.3694534815719632,1306.5812914842047,1.0
1187,0.27,0.24,0.49,2.449603817941363,1276.9280195101087,1.0
1188,0.27,0.23,0.5,2.5351072975116717,1247.2370980492517,0.0
1189,0.27,0.22,0.51,2.626518743109978,1217.5037970029612,0.0
1190,0.27,0.1,0.63,4.565005798926653,900.3283599164532,0.0
1191,0.27,0.0,0.73,11.297498075948702,864.5891861417168,0.0
1192,0.28,0.72,0.0,0.925555555555556,2350.0550190568633,1.0
1193,0.28,0.71,0.01,0.9388679006709103,2345.973321254174,1.0
1194,0.28,0.7,0.02,0.9525266958402662,2341.6153131414303,1.0
1195,0.28,0.69,0.03,0.966545643766595,2336.940928938252,1.0
1196,0.28,0.68,0.04,0.9809391794281425,2331.9019127342867,1.0
1197,0.28,0.67,0.05,0.995722519656979,2326.439710710674,1.0
1198,0.28,0.66,0.06,1.0109117168008868,2320.482766532464,1.0
1199,0.28,0.65,0.07,1.0265237168664094,2313.9430674601826,1.0
1200,0.28,0.64,0.08,1.042576422585794,2306.711822853986,1.0
1201,0.28,0.63,0.09,1.0590887619012888,2298.6542603040866,1.0
1202,0.28,0.62,0.1,1.0760807624175601,2289.6038477265456,1.0
1203,0.28,0.61,0.11,1.0935736324379708,2279.35703317808,1.0
1204,0.28,0.6,0.12,1.111589849274115,2267.6711470388336,1.0
1205,0.28,0.59,0.13,1.1301532556017837,2254.2708067471995,1.0
1206,0.28,0.58,0.14,1.1492891647318926,2238.8713565088956,1.0
1207,0.28,0.57,0.15,1.1690244757737502,2221.22802711514,1.0
1208,0.28,0.56,0.16,1.189387799792424,2201.2089242189973,1.0
1209,0.28,0.55,0.17,1.2104095982044978,2178.8645890708863,1.0
1210,0.28,0.54,0.18,1.2321223348200712,2154.446221668286,1.0
1211,0.28,0.53,0.19,1.2545606431270746,2128.3469261384507,1.0
1212,0.28,0.52,0.2,1.2777615106308942,2100.998773072989,1.0
1213,0.28,0.51,0.21,1.3017644823130639,2072.786122502555,1.0
1214,0.28,0.5,0.22,1.3266118855631628,2044.0062324600003,1.0
1215,0.28,0.49,0.23,1.3523490792752817,2014.8688835157802,1.0
1216,0.28,0.48,0.24,1.3790247301929597,1985.5138135498419,1.0
1217,0.28,0.47,0.25,1.4066911200446326,1956.0308577216392,1.0
1218,0.28,0.46,0.26,1.4354044875478167,1926.4765106508123,1.0
1219,0.28,0.45,0.27,1.465225409989465,1896.8857333584715,1.0
1220,0.28,0.44,0.28,1.49621922983054,1867.279832144235,1.0
1221,0.28,0.43,0.29,1.5284565326571768,1837.6714992361742,1.0
1222,0.28,0.42,0.3,1.562013683836159,1808.0679967999477,1.0
1223,0.28,0.41,0.31,1.5969734324626126,1778.4731305601626,1.0
1224,0.28,0.4,0.32,1.6334255926542351,1748.8885025925088,1.0
1225,0.28,0.39,0.33,1.6714678140006967,1719.3142761391473,1.0
1226,0.28,0.38,0.34,1.7112064550831594,1689.749664933854,1.0
1227,0.28,0.37,0.35,1.7527575765175532,1660.1932300237854,1.0
1228,0.28,0.36,0.36,1.796248073047035,1630.6430810576892,1.0
1229,0.28,0.35,0.37,1.841816967941578,1601.0969880202922,1.0
1230,0.28,0.34,0.38,1.8896168975174041,1571.5524621758439,1.0
1231,0.28,0.33,0.39,1.9398158191724526,1542.0068000048998,1.0
1232,0.28,0.32,0.4,1.9925989832110504,1512.4571099398634,1.0
1233,0.28,0.31,0.41,2.048171217243068,1482.9003280286965,1.0
1234,0.28,0.3,0.42,2.1067595825340004,1453.3332225867541,1.0
1235,0.28,0.29,0.43,2.1686164749323336,1423.7524029385374,1.0
1236,0.28,0.28,0.44,2.23402325967233,1394.154299835099,1.0
1237,0.28,0.27,0.45,2.303294550454828,1364.535175966498,1.0
1238,0.28,0.26,0.46,2.376783270095044,1334.891111683476,1.0
1239,0.28,0.25,0.47,2.4548866645103264,1305.2179924007648,1.0
1240,0.28,0.24,0.48,2.5380534863647615,1275.5115010988238,1.0
1241,0.28,0.23,0.49,2.6267926226619642,1245.7671064793687,0.0
1242,0.28,0.22,0.5,2.7216835166372735,1215.9800430173213,0.0
1243,0.28,0.1,0.62,4.738888806971579,903.5033017951904,0.0
1244,0.28,0.0,0.72,11.818731345534957,868.5433930767838,0.0
1245,0.29,0.71,0.0,0.972112676056338,2372.824772343867,1.0
1246,0.29,0.7,0.01,0.9862215307379524,2367.70561013991,1.0
1247,0.29,0.69,0.02,1.0007028724805025,2362.2150208217026,1.0
1248,0.29,0.68,0.03,1.0155716496233187,2356.2959303401462,1.0
1249,0.29,0.67,0.04,1.0308436212095702,2349.8792848578005,1.0
1250,0.29,0.66,0.05,1.0465354127010111,2342.8810939506466,1.0
1251,0.29,0.65,0.06,1.0626645763514841,2335.198819213044,1.0
1252,0.29,0.64,0.07,1.0792496567000862,2326.7071495329615,1.0
1253,0.29,0.63,0.08,1.0963102616977565,2317.253482895818,1.0
1254,0.29,0.62,0.09,1.1138671400408453,2306.6540510804216,1.0
1255,0.29,0.61,0.1,1.131942265352911,2294.692758061215,1.0
1256,0.29,0.6,0.11,1.1505589279328716,2281.126690121567,1.0
1257,0.29,0.59,0.12,1.169741834874993,2265.7043935650872,1.0
1258,0.29,0.58,0.13,1.1895172194657033,2248.203217290976,1.0
1259,0.29,0.57,0.14,1.209912960875792,2228.4856065412987,1.0
1260,0.29,0.56,0.15,1.2309587152963966,2206.557773532058,1.0
1261,0.29,0.55,0.16,1.2526860598159373,2182.597247483781,1.0
1262,0.29,0.54,0.17,1.2751286505059842,2156.922844501497,1.0
1263,0.29,0.53,0.18,1.2983223963805604,2129.918361223735,1.0
1264,0.29,0.52,0.19,1.3223056511200257,2101.9526437309155,1.0
1265,0.29,0.51,0.2,1.3471194247126514,2073.330543332958,1.0
1266,0.29,0.5,0.21,1.3728076174704664,2044.2794690772305,1.0
1267,0.29,0.49,0.22,1.3994172792284783,2014.9579228792245,1.0
1268,0.29,0.48,0.23,1.4269988969467464,1985.4716431305715,1.0
1269,0.29,0.47,0.24,1.4556067144139753,1955.8892018586448,1.0
1270,0.29,0.46,0.25,1.4852990883121322,1926.2542294451127,1.0
1271,0.29,0.45,0.26,1.5161388855600386,1896.594034241823,1.0
1272,0.29,0.44,0.27,1.54819392762903,1866.925400870007,1.0
1273,0.29,0.43,0.28,1.5815374884391833,1837.2583528245102,1.0
1274,0.29,0.42,0.29,1.616248853528952,1807.5985717354824,1.0
1275,0.29,0.41,0.3,1.652413949479789,1777.9489219349782,1.0
1276,0.29,0.4,0.31,1.6901260541141265,1748.3104391015866,1.0
1277,0.29,0.39,0.32,1.7294865998241526,1718.6829421574885,1.0
1278,0.29,0.38,0.33,1.7706060845977525,1689.0654320322858,1.0
1279,0.29,0.37,0.34,1.8136051079712425,1659.4563348903205,1.0
1280,0.29,0.36,0.35,1.8586155523624113,1629.8536728714735,1.0
1281,0.29,0.35,0.36,1.9057819341561668,1600.2551561578327,1.0
1282,0.29,0.34,0.37,1.9552629536992663,1570.6582528543247,1.0
1283,0.29,0.33,0.38,2.007233279227837,1541.0602260100686,1.0
1284,0.29,0.32,0.39,2.0618856069812264,1511.4581559471044,1.0
1285,0.29,0.31,0.4,2.1194330487089035,1481.8489535232882,1.0
1286,0.29,0.3,0.41,2.180111908922761,1452.229362824188,1.0
1287,0.29,0.29,0.42,2.244184928198173,1422.5959694929984,1.0
1288,0.29,0.28,0.43,2.3119450863909945,1392.9451794028569,1.0
1289,0.29,0.27,0.44,2.3837200818844577,1363.2732297281207,1.0
1290,0.29,0.26,0.45,2.4598776313394097,1333.5761739793875,1.0
1291,0.29,0.25,0.46,2.5408317708185035,1303.8498688410818,1.0
1292,0.29,0.24,0.47,2.627050386203321,1274.0899669786893,1.0
1293,0.29,0.23,0.48,2.719064262102418,1244.2919048149904,0.0
1294,0.29,0.22,0.49,2.817478018907224,1214.450881869425,0.0
1295,0.29,0.1,0.61,4.9147465316040995,906.6182318559496,0.0
1296,0.29,0.0,0.71,12.354647242433497,872.3835203512698,0.0
1297,0.3,0.7,0.0,1.02,2390.6882203240884,1.0
1298,0.3,0.69,0.01,1.0349460038428353,2384.4012294413446,1.0
1299,0.3,0.68,0.02,1.050292384257841,2377.621667275873,1.0
1300,0.3,0.67,0.03,1.066055447708257,2370.2703522524257,1.0
1301,0.3,0.66,0.04,1.0822523983464687,2362.2516266795715,1.0
1302,0.3,0.65,0.05,1.0989014006495414,2353.449880084909,1.0
1303,0.3,0.64,0.06,1.1160216473733926,2343.725922425786,1.0
1304,0.3,0.63,0.07,1.1336334333600513,2332.9139373329776,1.0
1305,0.3,0.62,0.08,1.1517582357947576,2320.8206209237446,1.0
1306,0.3,0.61,0.09,1.1704188015801742,2307.229406399382,1.0
1307,0.3,0.6,0.1,1.1896392425751001,2291.9142323111914,1.0
1308,0.3,0.59,0.11,1.209445139536119,2274.667705378934,1.0
1309,0.3,0.58,0.12,1.2298636557043483,2255.3448296984443,1.0
1310,0.3,0.57,0.13,1.250923661097869,2233.912861167665,1.0
1311,0.3,0.56,0.14,1.2726558687058058,2210.484251567079,1.0
1312,0.3,0.55,0.15,1.2950929839352223,2185.308182159283,1.0
1313,0.3,0.54,0.16,1.318269868840157,2158.7182683648757,1.0
1314,0.3,0.53,0.17,1.342223722867241,2131.0629137010555,1.0
1315,0.3,0.52,0.18,1.3669942820888386,2102.650905163118,1.0
1316,0.3,0.51,0.19,1.3926240391681493,2073.7263689284946,1.0
1317,0.3,0.5,0.2,1.4191584866175786,2044.4677139618072,1.0
1318,0.3,0.49,0.21,1.4466463862798369,2014.9986139004898,1.0
1319,0.3,0.48,0.22,1.4751400683899933,1985.4018479575284,1.0
1320,0.3,0.47,0.23,1.504695764077351,1955.7315177553608,1.0
1321,0.3,0.46,0.24,1.5353739757522757,1926.0223595524456,1.0
1322,0.3,0.45,0.25,1.5672398905114617,1896.296291245353,1.0
1323,0.3,0.44,0.26,1.6003638425057838,1866.5668477082959,1.0
1324,0.3,0.43,0.27,1.6348218311724694,1836.8420948758892,1.0
1325,0.3,0.42,0.28,1.6706961033680112,1807.126531424306,1.0
1326,0.3,0.41,0.29,1.7080758087872185,1777.4223030439655,1.0
1327,0.3,0.4,0.3,1.7470577396629483,1747.7300044957453,1.0
1328,0.3,0.39,0.31,1.7877471676674284,1718.0491814849313,1.0
1329,0.3,0.38,0.32,1.8302587932506114,1688.3786625035912,1.0
1330,0.3,0.37,0.33,1.8747178254426926,1658.716761961593,1.0
1331,0.3,0.36,0.34,1.9212612135285294,1629.0614277551795,1.0
1332,0.3,0.35,0.35,1.970039056112708,1599.410317816064,1.0
1333,0.3,0.34,0.36,2.021216218114909,1569.760861581346,1.0
1334,0.3,0.33,0.37,2.074974192395575,1540.1102909681497,1.0
1335,0.3,0.32,0.38,2.1315132503063308,1510.4556595424883,1.0
1336,0.3,0.31,0.39,2.191054934869053,1480.793853776799,1.0
1337,0.3,0.3,0.4,2.2538449620068555,1451.1215937294915,1.0
1338,0.3,0.29,0.41,2.3201566099275293,1421.435441491138,1.0
1339,0.3,0.28,0.42,2.3902946952484134,1391.7317779914222,1.0
1340,0.3,0.27,0.43,2.464600257883563,1362.0068147530214,1.0
1341,0.3,0.26,0.44,2.5434561066030943,1332.256578248992,1.0
1342,0.3,0.25,0.45,2.6272934155602305,1302.476896321044,1.0
1343,0.3,0.24,0.46,2.7165996117351257,1272.6633906346387,1.0
1344,0.3,0.23,0.47,2.811927857964973,1242.8114654574595,0.0
1345,0.3,0.22,0.48,2.913908521274641,1212.9162848456388,0.0
1346,0.3,0.1,0.6,5.092612803972724,909.6766803640594,0.0
1347,0.3,0.0,0.7,12.905875022100572,876.117620569713,0.0
1348,0.31,0.69,0.0,1.0692753623188405,2404.000220462709,1.0
1349,0.31,0.68,0.01,1.0851017211888456,2396.383210203826,1.0
1350,0.31,0.67,0.02,1.101358351149151,2388.121368344263,1.0
1351,0.31,0.66,0.03,1.1180630406722494,2379.108503835095,1.0
1352,0.31,0.65,0.04,1.1352345724917208,2369.2179009071715,1.0
1353,0.31,0.64,0.05,1.1528927940526466,2358.2997877368093,1.0
1354,0.31,0.63,0.06,1.1710586940384429,2346.1804741344945,1.0
1355,0.31,0.62,0.07,1.189754485594446,2332.6652968484814,1.0
1356,0.31,0.61,0.08,1.2090036969420885,2317.54868454852,1.0
1357,0.31,0.6,0.09,1.2288312701608473,2300.6351759185072,1.0
1358,0.31,0.59,0.1,1.2492636690100114,2281.7733167773495,1.0
1359,0.31,0.58,0.11,1.2703289967703453,2260.8976772399415,1.0
1360,0.31,0.57,0.12,1.2920571252090827,2238.063767208696,1.0
1361,0.31,0.56,0.13,1.3144798359127778,2213.4551095242978,1.0
1362,0.31,0.55,0.14,1.3376309753942597,2187.352266847938,1.0
1363,0.31,0.54,0.15,1.3615466255656907,2160.0764864989396,1.0
1364,0.31,0.53,0.16,1.3862652913835418,2131.9346173658228,1.0
1365,0.31,0.52,0.17,1.4118281077179808,2103.184753270586,1.0
1366,0.31,0.51,0.18,1.4382790677844077,2074.025294685735,1.0
1367,0.31,0.5,0.19,1.4656652758055075,2044.5994942709299,1.0
1368,0.31,0.49,0.2,1.4940372269563642,2015.0064664941758,1.0
1369,0.31,0.48,0.21,1.523449118092736,1985.312806405107,1.0
1370,0.31,0.47,0.22,1.5539591932853423,1955.5623230895442,1.0
1371,0.31,0.46,0.23,1.5856301287952497,1925.783339595296,1.0
1372,0.31,0.45,0.24,1.6185294628445832,1895.9938235895115,1.0
1373,0.31,0.44,0.25,1.6527300763838708,1866.2048874058337,1.0
1374,0.31,0.43,0.26,1.6883107320582773,1836.4231121508778,1.0
1375,0.31,0.42,0.27,1.725356679761382,1806.652083579953,1.0
1376,0.31,0.41,0.28,1.7639603385760967,1776.8933831969625,1.0
1377,0.31,0.4,0.29,1.8042220665858888,1747.147253564981,1.0
1378,0.31,0.39,0.3,1.8462510320556695,1717.4130184276305,1.0
1379,0.31,0.38,0.31,1.8901662019050232,1687.689363375866,1.0
1380,0.31,0.37,0.32,1.9360974663204065,1657.9745082888098,1.0
1381,0.31,0.36,0.33,1.9841869218952093,1628.2663368258193,1.0
1382,0.31,0.35,0.34,2.034590339995727,1598.562460236075,1.0
1383,0.31,0.34,0.35,2.0874788523164503,1568.8602733280395,1.0
1384,0.31,0.33,0.36,2.143040892051062,1539.1569780811005,1.0
1385,0.31,0.32,0.37,2.2014844370768905,1509.4496025438139,1.0
1386,0.31,0.31,0.38,2.263039611431718,1479.735009399627,1.0
1387,0.31,0.3,0.39,2.3279617136751685,1450.009894821631,1.0
1388,0.31,0.29,0.4,2.396534756156222,1420.270797410655,1.0
1389,0.31,0.28,0.41,2.469075618655212,1390.5140730568426,1.0
1390,0.31,0.27,0.42,2.5459389445300804,1360.7359074780286,1.0
1391,0.31,0.26,0.43,2.6275229389735877,1330.9322999009578,1.0
1392,0.31,0.25,0.44,2.714276269440409,1301.0990490020185,1.0
1393,0.31,0.24,0.45,2.806706320666506,1271.231745364836,1.0
1394,0.31,0.23,0.46,2.905389125007226,1241.3257606131333,0.0
1395,0.31,0.22,0.47,3.0109813786454094,1211.3762230285977,0.0
1396,0.31,0.1,0.59,5.272522232465132,912.6819221951804,0.0
1397,0.31,0.0,0.69,13.47308041856959,879.7529855900025,0.0
1398,0.32,0.68,0.0,1.1199999999999999,2412.9961467151106,1.0
1399,0.32,0.67,0.01,1.1367526853516277,2403.8499345912483,1.0
1400,0.32,0.66,0.02,1.1539677085402165,2393.872430248047,1.0
1401,0.32,0.65,0.03,1.1716644766471047,2382.9281495176297,1.0
1402,0.32,0.64,0.04,1.1898634983419158,2370.86044369602,1.0
1403,0.32,0.63,0.05,1.2085864631683638,2357.4933378153682,1.0
1404,0.32,0.62,0.06,1.2278563277778938,2342.6386466905747,1.0
1405,0.32,0.61,0.07,1.2476974098320122,2326.1114365282874,1.0
1406,0.32,0.6,0.08,1.268135490380889,2307.756061846412,1.0
1407,0.32,0.59,0.09,1.289197925624542,2287.4809771563932,1.0
1408,0.32,0.58,0.1,1.3109137690753268,2265.2929306574674,1.0
1409,0.32,0.57,0.11,1.3333139052688985,2241.3143102232534,1.0
1410,0.32,0.56,0.12,1.3564311963176992,2215.770231067682,1.0
1411,0.32,0.55,0.13,1.3803006427694573,2188.947374154167,1.0
1412,0.32,0.54,0.14,1.4049595604266456,2161.1429089392764,1.0
1413,0.32,0.53,0.15,1.4304477750056426,2132.624090837395,1.0
1414,0.32,0.52,0.16,1.4568078367713548,2103.607905106429,1.0
1415,0.32,0.51,0.17,1.4840852575804073,2074.2581073044944,1.0
1416,0.32,0.5,0.18,1.5123287731106765,2044.692092504263,1.0
1417,0.32,0.49,0.19,1.5415906334555727,2014.9910705614527,1.0
1418,0.32,0.48,0.2,1.5719269257282944,1985.2098099132631,1.0
1419,0.32,0.47,0.21,1.6033979328666668,1955.3845327864983,1.0
1420,0.32,0.46,0.22,1.6360685334681238,1925.5387755907282,1.0
1421,0.32,0.45,0.23,1.670008648235047,1895.6875166550474,1.0
1422,0.32,0.44,0.24,1.705293739495221,1865.8400076570256,1.0
1423,0.32,0.43,0.25,1.7420053713076098,1836.0016719933324,1.0
1424,0.32,0.42,0.26,1.7802318389032372,1806.1753728044325,1.0
1425,0.32,0.41,0.27,1.8200688776855476,1776.3622381976168,1.0
1426,0.32,0.4,0.28,1.8616204637748255,1746.5622232467003,1.0
1427,0.32,0.39,0.29,1.9049997201898272,1716.7744677362891,1.0
1428,0.32,0.38,0.3,1.9503299452951288,1686.9975365426656,1.0
1429,0.32,0.37,0.31,1.9977457832029661,1657.2295681451828,1.0
1430,0.32,0.36,0.32,2.047394559527115,1627.4683896773313,1.0
1431,0.32,0.35,0.33,2.0994378104000684,1597.711569991959,1.0
1432,0.32,0.34,0.34,2.154053038182245,1567.9564725584344,1.0
1433,0.32,0.33,0.35,2.211435734067608,1538.2002702255265,1.0
1434,0.32,0.32,0.36,2.2718017161508226,1508.4399665357228,1.0
1435,0.32,0.31,0.37,2.335389841890139,1478.672400813259,1.0
1436,0.32,0.3,0.38,2.402465166828035,1448.8942476813131,1.0
1437,0.32,0.29,0.39,2.473322637639894,1419.1020155660956,1.0
1438,0.32,0.28,0.4,2.548291428021193,1389.29204189154,1.0
1439,0.32,0.27,0.41,2.6277400518602243,1359.460484172324,1.0
1440,0.32,0.26,0.42,2.7120824212692125,1329.603314170367,1.0
1441,0.32,0.25,0.43,2.8017850596461833,1299.7163010745446,1.0
1442,0.32,0.24,0.44,2.897375735122304,1269.7950042790944,1.0
1443,0.32,0.23,0.45,2.9994538517847436,1239.8347622916851,0.0
1444,0.32,0.22,0.46,3.108703030872543,1209.8306672954038,0.0
1445,0.32,0.1,0.58,5.454510225157567,915.6370045966727,0.0
1446,0.32,0.0,0.68,14.056968326699458,883.2962348177394,0.0
1447,0.33,0.67,0.0,1.1722388059701492,2417.796200402662,1.0
1448,0.33,0.66,0.01,1.1899667727517682,2406.8851665494967,1.0
1449,0.33,0.65,0.02,1.2081914999363026,2394.9251184086575,1.0
